order_id,customer_id,employee_id,order_date,order_time,order_type,total_bill,order_status
1440,255,27,2026-04-10,13:00:00,Dine-In,2236,Completed
1441,92,21,2026-03-01,13:00:00,Takeaway,384,Completed
1442,235,27,2026-01-25,13:00:00,Dine-In,1690,Completed
1443,172,8,2026-06-21,13:00:00,Dine-In,1804,Completed
1444,488,8,2026-01-22,13:00:00,Takeaway,847,Completed
1445,305,3,2026-05-20,13:00:00,Dine-In,2535,Completed
1446,195,30,2026-01-04,13:00:00,Delivery,1058,Completed
1447,170,22,2026-06-11,13:00:00,Delivery,1528,Completed
1448,197,14,2026-03-08,13:00:00,Takeaway,2777,Completed
1449,482,3,2026-07-06,13:00:00,Delivery,2473,Completed
1450,233,17,2026-04-04,13:00:00,Dine-In,882,Completed
1451,407,15,2026-07-23,13:00:00,Delivery,1954,Completed
1452,276,14,2026-07-03,13:00:00,Delivery,1062,Completed
1453,207,1,2026-07-15,13:00:00,Delivery,1226,Completed
1454,78,27,2026-01-05,13:00:00,Delivery,2039,Completed
1455,224,14,2026-06-08,13:00:00,Delivery,1052,Completed
1456,110,27,2026-06-28,13:00:00,Delivery,2842,Completed
1457,82,30,2026-01-11,13:00:00,Takeaway,2338,Completed
1458,271,1,2026-07-04,13:00:00,Takeaway,2736,Completed
1459,254,22,2026-02-14,13:00:00,Delivery,2445,Completed
1460,266,28,2026-01-08,13:00:00,Delivery,1861,Completed
1461,72,23,2026-05-22,13:00:00,Dine-In,963,Completed
1462,146,11,2026-04-14,13:00:00,Takeaway,3273,Completed
1463,409,16,2026-05-27,13:00:00,Takeaway,1692,Completed
1464,369,19,2026-01-10,13:00:00,Dine-In,708,Completed
1465,131,13,2026-07-21,13:00:00,Dine-In,1281,Completed
1466,69,21,2026-07-17,13:00:00,Delivery,1618,Completed
1467,137,24,2026-02-12,13:00:00,Dine-In,878,Completed
1468,106,22,2026-04-09,13:00:00,Delivery,1440,Completed
1469,361,15,2026-02-24,13:00:00,Takeaway,724,Completed
1470,259,16,2026-01-02,13:00:00,Dine-In,1467,Completed
1471,235,3,2026-03-16,13:00:00,Takeaway,1019,Completed
1472,325,15,2026-02-23,13:00:00,Takeaway,1070,Completed
1473,43,21,2026-03-03,13:00:00,Delivery,2995,Completed
1474,418,30,2026-04-13,13:00:00,Dine-In,1240,Completed
1475,199,4,2026-05-31,13:00:00,Dine-In,1068,Completed
1476,495,27,2026-01-16,13:00:00,Delivery,2715,Completed
1477,1,2,2026-06-27,13:00:00,Dine-In,817,Completed
1478,154,14,2026-07-13,13:00:00,Takeaway,1330,Completed
1479,390,1,2026-07-25,13:00:00,Takeaway,1949,Completed
1480,398,9,2026-03-08,13:00:00,Takeaway,2950,Completed
1481,443,20,2026-06-06,13:00:00,Takeaway,1669,Completed
1482,47,24,2026-01-03,13:00:00,Dine-In,1626,Completed
1483,187,24,2026-02-07,13:00:00,Takeaway,1675,Completed
1484,152,10,2026-07-27,13:00:00,Delivery,1847,Completed
1485,183,1,2026-03-13,13:00:00,Delivery,2240,Completed
1486,279,11,2026-05-12,13:00:00,Dine-In,2886,Completed
1487,204,30,2026-05-01,13:00:00,Dine-In,1579,Completed
1488,67,16,2026-02-10,13:00:00,Takeaway,811,Completed
1489,399,2,2026-06-02,13:00:00,Delivery,1578,Completed
1490,96,16,2026-07-14,13:00:00,Delivery,898,Completed
1491,6,28,2026-01-27,13:00:00,Delivery,1632,Completed
1492,85,18,2026-05-28,13:00:00,Delivery,1575,Completed
1493,409,18,2026-05-11,13:00:00,Dine-In,1918,Completed
1494,8,9,2026-07-05,13:00:00,Delivery,692,Completed
1495,226,1,2026-07-18,13:00:00,Dine-In,704,Completed
1496,265,11,2026-05-30,13:00:00,Dine-In,1547,Completed
1497,189,24,2026-04-17,13:00:00,Delivery,2122,Completed
1498,92,11,2026-03-12,13:00:00,Takeaway,1355,Completed
1499,199,24,2026-06-04,13:00:00,Delivery,762,Completed
1500,103,25,2026-03-25,13:00:00,Dine-In,1518,Completed
1501,358,12,2026-02-25,13:00:00,Takeaway,1134,Completed
1502,456,26,2026-03-26,13:00:00,Delivery,1410,Completed
1503,39,30,2026-06-15,13:00:00,Delivery,1112,Completed
1504,449,2,2026-06-23,13:00:00,Dine-In,1602,Completed
1505,349,10,2026-01-19,13:00:00,Delivery,1196,Completed
1506,275,24,2026-07-23,13:00:00,Dine-In,1572,Completed
1507,447,4,2026-06-03,13:00:00,Takeaway,1002,Completed
1508,247,16,2026-05-31,13:00:00,Delivery,955,Completed
1509,147,6,2026-03-11,13:00:00,Takeaway,786,Completed
1510,134,6,2026-02-14,13:00:00,Delivery,2682,Completed
1511,208,21,2026-05-06,13:00:00,Takeaway,2879,Completed
1512,322,3,2026-03-10,13:00:00,Takeaway,1303,Completed
1513,59,25,2026-03-23,13:00:00,Takeaway,1221,Completed
1514,225,1,2026-01-20,13:00:00,Takeaway,2059,Completed
1515,10,27,2026-02-07,13:00:00,Delivery,1124,Completed
1516,324,7,2026-02-19,13:00:00,Delivery,3271,Completed
1517,378,16,2026-03-26,13:00:00,Takeaway,2069,Completed
1518,160,8,2026-07-12,13:00:00,Dine-In,611,Completed
1519,383,7,2026-05-24,13:00:00,Delivery,1180,Completed
1520,99,2,2026-03-14,13:00:00,Dine-In,1557,Completed
1521,363,2,2026-04-10,13:00:00,Dine-In,1737,Completed
1522,282,20,2026-03-29,13:00:00,Dine-In,2642,Completed
1523,198,8,2026-02-26,13:00:00,Dine-In,1741,Completed
1524,243,16,2026-04-10,13:00:00,Takeaway,780,Completed
1525,67,4,2026-01-08,13:00:00,Dine-In,1165,Completed
1526,77,23,2026-06-17,13:00:00,Delivery,1397,Completed
1527,285,3,2026-06-12,13:00:00,Dine-In,1681,Completed
1528,435,25,2026-05-30,13:00:00,Delivery,2471,Completed
1529,454,17,2026-05-09,13:00:00,Dine-In,1343,Completed
1530,428,16,2026-02-17,13:00:00,Delivery,468,Completed
1531,188,12,2026-04-09,13:00:00,Takeaway,2985,Completed
1532,226,10,2026-04-02,13:00:00,Dine-In,2080,Completed
1533,420,14,2026-01-23,13:00:00,Dine-In,2712,Completed
1534,193,15,2026-04-27,13:00:00,Dine-In,911,Completed
1535,340,12,2026-04-07,13:00:00,Dine-In,2041,Completed
1536,485,30,2026-04-28,13:00:00,Dine-In,1203,Completed
1537,346,3,2026-02-16,13:00:00,Takeaway,568,Completed
1538,148,26,2026-02-05,13:00:00,Takeaway,933,Completed
1539,119,28,2026-02-12,13:00:00,Delivery,2672,Completed
1540,247,21,2026-02-19,13:00:00,Delivery,1286,Completed
1541,78,17,2026-04-06,13:00:00,Dine-In,2403,Completed
1542,227,6,2026-07-29,13:00:00,Delivery,1123,Completed
1543,445,27,2026-07-06,13:00:00,Delivery,2272,Completed
1544,383,30,2026-03-24,13:00:00,Delivery,1374,Completed
1545,302,3,2026-03-26,13:00:00,Takeaway,940,Completed
1546,480,10,2026-02-26,13:00:00,Delivery,1289,Completed
1547,175,6,2026-07-03,13:00:00,Takeaway,628,Completed
1548,188,24,2026-07-09,13:00:00,Delivery,1372,Completed
1549,360,8,2026-06-18,13:00:00,Delivery,1634,Completed
1550,128,12,2026-07-04,13:00:00,Delivery,800,Completed
1551,435,24,2026-05-26,13:00:00,Delivery,1064,Completed
1552,175,26,2026-05-24,13:00:00,Delivery,2075,Completed
1553,312,19,2026-05-11,13:00:00,Delivery,789,Completed
1554,447,16,2026-07-26,13:00:00,Takeaway,1209,Completed
1555,339,21,2026-03-24,13:00:00,Dine-In,1443,Completed
1556,380,4,2026-02-19,13:00:00,Takeaway,783,Completed
1557,487,27,2026-06-30,13:00:00,Delivery,2000,Completed
1558,311,29,2026-02-09,13:00:00,Takeaway,554,Completed
1559,78,17,2026-04-05,13:00:00,Takeaway,1762,Completed
1560,255,27,2026-05-09,13:00:00,Takeaway,2109,Completed
1561,95,8,2026-02-14,13:00:00,Delivery,1311,Completed
1562,420,19,2026-05-20,13:00:00,Delivery,1964,Completed
1563,498,18,2026-07-15,13:00:00,Dine-In,1367,Completed
1564,411,7,2026-07-04,13:00:00,Takeaway,2065,Completed
1565,250,29,2026-04-27,13:00:00,Delivery,2057,Completed
1566,423,24,2026-01-30,13:00:00,Delivery,932,Completed
1567,399,15,2026-02-17,13:00:00,Delivery,1320,Completed
1568,358,30,2026-06-29,13:00:00,Takeaway,1241,Completed
1569,489,11,2026-06-06,13:00:00,Delivery,1523,Completed
1570,473,30,2026-01-23,13:00:00,Delivery,1236,Completed
1571,424,26,2026-02-26,13:00:00,Dine-In,2169,Completed
1572,253,7,2026-04-06,13:00:00,Delivery,2053,Completed
1573,420,4,2026-05-04,13:00:00,Takeaway,1422,Completed
1574,467,12,2026-06-03,13:00:00,Delivery,1613,Completed
1575,330,9,2026-01-31,13:00:00,Takeaway,1102,Completed
1576,321,4,2026-05-08,13:00:00,Delivery,1499,Completed
1577,366,22,2026-07-15,13:00:00,Delivery,1396,Completed
1578,81,26,2026-01-12,13:00:00,Delivery,1479,Completed
1579,248,8,2026-01-04,13:00:00,Takeaway,1370,Completed
1580,283,21,2026-03-03,13:00:00,Dine-In,1704,Completed
1581,124,5,2026-06-26,13:00:00,Dine-In,1455,Completed
1582,140,11,2026-02-13,13:00:00,Delivery,1564,Completed
1583,280,9,2026-06-16,13:00:00,Dine-In,852,Completed
1584,54,28,2026-04-21,13:00:00,Dine-In,2218,Completed
1585,262,28,2026-05-31,13:00:00,Delivery,1899,Completed
1586,259,3,2026-02-03,13:00:00,Dine-In,1554,Completed
1587,478,21,2026-01-24,13:00:00,Dine-In,1260,Completed
1588,432,22,2026-05-05,13:00:00,Delivery,2500,Completed
1589,120,28,2026-06-17,13:00:00,Takeaway,968,Completed
1590,94,27,2026-03-07,13:00:00,Delivery,1648,Completed
1591,344,11,2026-02-01,13:00:00,Delivery,718,Completed
1592,18,6,2026-07-26,13:00:00,Takeaway,2287,Completed
1593,468,5,2026-03-08,13:00:00,Takeaway,2111,Completed
1594,18,2,2026-04-15,13:00:00,Delivery,623,Completed
1595,93,11,2026-03-27,13:00:00,Takeaway,1714,Completed
1596,427,16,2026-03-23,13:00:00,Delivery,1474,Completed
1597,423,14,2026-02-24,13:00:00,Delivery,1284,Completed
1598,490,21,2026-02-20,13:00:00,Delivery,631,Completed
1599,168,21,2026-05-09,13:00:00,Delivery,2583,Completed
1600,81,29,2026-04-21,13:00:00,Delivery,658,Completed
1601,475,22,2026-02-28,13:00:00,Delivery,2030,Completed
1602,188,13,2026-03-29,13:00:00,Dine-In,1548,Completed
1603,267,6,2026-04-10,13:00:00,Delivery,1457,Completed
1604,24,17,2026-03-14,13:00:00,Takeaway,1045,Completed
1605,306,21,2026-06-23,13:00:00,Delivery,1413,Completed
1606,67,10,2026-01-10,13:00:00,Dine-In,930,Completed
1607,157,13,2026-05-15,13:00:00,Takeaway,1668,Completed
1608,380,18,2026-01-11,13:00:00,Delivery,489,Completed
1609,359,26,2026-07-11,13:00:00,Delivery,2715,Completed
1610,189,10,2026-05-13,13:00:00,Dine-In,334,Completed
1611,141,13,2026-02-22,13:00:00,Takeaway,1798,Completed
1612,415,16,2026-07-08,13:00:00,Dine-In,840,Completed
1613,33,7,2026-04-14,13:00:00,Dine-In,967,Completed
1614,290,13,2026-06-10,13:00:00,Dine-In,1845,Completed
1615,56,16,2026-04-21,13:00:00,Takeaway,976,Completed
1616,21,10,2026-04-21,13:00:00,Delivery,1977,Completed
1617,255,1,2026-04-15,13:00:00,Dine-In,2009,Completed
1618,84,4,2026-06-13,13:00:00,Dine-In,1281,Completed
1619,395,3,2026-07-01,13:00:00,Dine-In,1189,Completed
1620,178,14,2026-05-13,13:00:00,Takeaway,2809,Completed
1621,449,13,2026-06-25,13:00:00,Delivery,1895,Completed
1622,158,10,2026-01-07,13:00:00,Dine-In,1619,Completed
1623,477,11,2026-07-27,13:00:00,Delivery,616,Completed
1624,429,6,2026-01-07,13:00:00,Delivery,1341,Completed
1625,452,13,2026-03-02,13:00:00,Dine-In,1432,Completed
1626,119,2,2026-07-10,13:00:00,Dine-In,2164,Completed
1627,478,14,2026-02-03,13:00:00,Dine-In,1547,Completed
1628,93,27,2026-05-21,13:00:00,Takeaway,876,Completed
1629,490,5,2026-01-06,13:00:00,Takeaway,1633,Completed
1630,247,22,2026-03-22,13:00:00,Delivery,1056,Completed
1631,46,22,2026-03-07,13:00:00,Dine-In,1320,Completed
1632,65,8,2026-01-30,13:00:00,Takeaway,937,Completed
1633,41,30,2026-05-09,13:00:00,Dine-In,531,Completed
1634,325,4,2026-03-28,13:00:00,Delivery,1534,Completed
1635,199,14,2026-03-10,13:00:00,Takeaway,2414,Completed
1636,35,2,2026-01-15,13:00:00,Dine-In,1611,Completed
1637,18,20,2026-03-02,13:00:00,Delivery,2063,Completed
1638,269,3,2026-03-20,13:00:00,Delivery,1960,Completed
1639,427,20,2026-05-25,13:00:00,Takeaway,2020,Completed
1640,359,6,2026-04-10,13:00:00,Dine-In,2261,Completed
1641,154,20,2026-06-23,13:00:00,Takeaway,1185,Completed
1642,49,23,2026-07-28,13:00:00,Delivery,2299,Completed
1643,484,17,2026-02-14,13:00:00,Delivery,1618,Completed
1644,78,17,2026-06-05,13:00:00,Delivery,1847,Completed
1645,235,27,2026-03-06,13:00:00,Takeaway,628,Completed
1646,304,22,2026-06-21,13:00:00,Takeaway,3678,Completed
1647,407,3,2026-03-22,13:00:00,Dine-In,3031,Completed
1648,75,19,2026-06-01,13:00:00,Dine-In,585,Completed
1649,262,17,2026-06-17,13:00:00,Takeaway,779,Completed
1650,123,24,2026-06-22,13:00:00,Dine-In,1295,Completed
1651,415,18,2026-06-07,13:00:00,Delivery,1745,Completed
1652,199,23,2026-07-12,13:00:00,Takeaway,574,Completed
1653,378,23,2026-01-05,13:00:00,Dine-In,840,Completed
1654,282,20,2026-07-07,13:00:00,Delivery,1617,Completed
1655,191,12,2026-05-27,13:00:00,Takeaway,1678,Completed
1656,313,5,2026-07-10,13:00:00,Dine-In,3120,Completed
1657,156,18,2026-07-28,13:00:00,Takeaway,1090,Completed
1658,94,24,2026-07-22,13:00:00,Delivery,1563,Completed
1659,497,2,2026-07-02,13:00:00,Dine-In,1858,Completed
1660,310,10,2026-03-20,13:00:00,Dine-In,1021,Completed
1661,252,14,2026-01-10,13:00:00,Dine-In,1306,Completed
1662,324,22,2026-01-07,13:00:00,Takeaway,1470,Completed
1663,54,21,2026-03-17,13:00:00,Delivery,506,Completed
1664,372,19,2026-02-08,13:00:00,Delivery,2031,Completed
1665,388,26,2026-04-29,13:00:00,Dine-In,2130,Completed
1666,29,17,2026-06-11,13:00:00,Takeaway,1606,Completed
1667,437,28,2026-03-30,13:00:00,Delivery,1044,Completed
1668,449,1,2026-07-23,13:00:00,Takeaway,939,Completed
1669,448,29,2026-01-15,13:00:00,Dine-In,1338,Completed
1670,332,10,2026-06-11,13:00:00,Dine-In,1706,Completed
1671,342,10,2026-04-12,13:00:00,Takeaway,1958,Completed
1672,143,16,2026-03-31,13:00:00,Delivery,1523,Completed
1673,147,8,2026-03-06,13:00:00,Takeaway,2361,Completed
1674,117,19,2026-02-16,13:00:00,Takeaway,1736,Completed
1675,286,1,2026-06-09,13:00:00,Dine-In,633,Completed
1676,100,10,2026-04-16,13:00:00,Dine-In,1265,Completed
1677,461,18,2026-02-04,13:00:00,Delivery,1090,Completed
1678,78,19,2026-05-13,13:00:00,Dine-In,1393,Completed
1679,455,21,2026-06-15,13:00:00,Takeaway,451,Completed
1680,59,22,2026-07-17,13:00:00,Dine-In,1252,Completed
1681,422,27,2026-05-19,13:00:00,Dine-In,787,Completed
1682,171,15,2026-01-27,13:00:00,Dine-In,1904,Completed
1683,223,29,2026-03-25,13:00:00,Dine-In,1131,Completed
1684,411,14,2026-04-22,13:00:00,Dine-In,1764,Completed
1685,109,25,2026-01-04,13:00:00,Takeaway,2053,Completed
1686,273,3,2026-01-14,13:00:00,Delivery,419,Completed
1687,182,19,2026-04-29,13:00:00,Dine-In,1227,Completed
1688,188,6,2026-05-31,13:00:00,Takeaway,900,Completed
1689,80,8,2026-06-13,13:00:00,Dine-In,1418,Completed
1690,357,28,2026-07-16,13:00:00,Delivery,1237,Completed
1691,133,25,2026-05-20,13:00:00,Dine-In,1066,Completed
1692,94,9,2026-01-31,13:00:00,Takeaway,1806,Completed
1693,305,9,2026-05-09,13:00:00,Delivery,1310,Completed
1694,387,11,2026-07-17,13:00:00,Dine-In,1804,Completed
1695,278,12,2026-05-08,13:00:00,Dine-In,586,Completed
1696,210,23,2026-07-19,13:00:00,Dine-In,1364,Completed
1697,491,28,2026-06-01,13:00:00,Dine-In,2480,Completed
1698,191,19,2026-06-28,13:00:00,Delivery,1244,Completed
1699,494,1,2026-05-08,13:00:00,Takeaway,2182,Completed
1700,278,29,2026-05-22,13:00:00,Takeaway,2335,Completed
1701,112,10,2026-05-01,13:00:00,Dine-In,1070,Completed
1702,143,11,2026-07-11,13:00:00,Takeaway,1032,Completed
1703,395,30,2026-02-15,13:00:00,Dine-In,1705,Completed
1704,241,14,2026-01-03,13:00:00,Takeaway,1052,Completed
1705,225,16,2026-03-01,13:00:00,Delivery,1885,Completed
1706,294,29,2026-04-24,13:00:00,Delivery,1202,Completed
1707,237,29,2026-06-20,13:00:00,Takeaway,1085,Completed
1708,489,5,2026-02-28,13:00:00,Dine-In,1032,Completed
1709,459,23,2026-03-16,13:00:00,Delivery,2377,Completed
1710,340,3,2026-06-26,13:00:00,Takeaway,1449,Completed
1711,13,30,2026-01-27,13:00:00,Delivery,1734,Completed
1712,233,6,2026-04-06,13:00:00,Takeaway,1280,Completed
1713,487,23,2026-07-16,13:00:00,Takeaway,1048,Completed
1714,197,24,2026-01-20,13:00:00,Takeaway,1761,Completed
1715,241,30,2026-05-17,13:00:00,Takeaway,1875,Completed
1716,54,28,2026-03-10,13:00:00,Dine-In,2211,Completed
1717,390,29,2026-01-17,13:00:00,Delivery,2207,Completed
1718,327,7,2026-05-17,13:00:00,Takeaway,1496,Completed
1719,159,26,2026-01-04,13:00:00,Delivery,2628,Completed
1720,335,26,2026-03-24,13:00:00,Takeaway,1777,Completed
1721,285,3,2026-03-08,13:00:00,Takeaway,1009,Completed
1722,424,12,2026-06-13,13:00:00,Delivery,1846,Completed
1723,407,4,2026-03-18,13:00:00,Takeaway,786,Completed
1724,417,30,2026-05-17,13:00:00,Delivery,1005,Completed
1725,407,22,2026-04-05,13:00:00,Dine-In,822,Completed
1726,153,11,2026-02-28,13:00:00,Dine-In,2518,Completed
1727,103,8,2026-05-21,13:00:00,Delivery,2489,Completed
1728,231,21,2026-03-05,13:00:00,Takeaway,1422,Completed
1729,383,7,2026-03-09,13:00:00,Delivery,1302,Completed
1730,425,10,2026-01-28,13:00:00,Takeaway,1060,Completed
1731,179,4,2026-05-15,13:00:00,Dine-In,2353,Completed
1732,272,25,2026-02-07,13:00:00,Takeaway,1021,Completed
1733,397,11,2026-03-20,13:00:00,Takeaway,1124,Completed
1734,454,20,2026-03-22,13:00:00,Takeaway,660,Completed
1735,222,26,2026-06-01,13:00:00,Dine-In,1756,Completed
1736,333,12,2026-03-27,13:00:00,Dine-In,2757,Completed
1737,500,27,2026-01-09,13:00:00,Dine-In,1939,Completed
1738,456,20,2026-04-30,13:00:00,Dine-In,2328,Completed
1739,200,15,2026-03-27,13:00:00,Delivery,2219,Completed
1740,82,22,2026-03-08,13:00:00,Takeaway,1446,Completed
1741,136,19,2026-07-04,13:00:00,Takeaway,1052,Completed
1742,97,29,2026-01-17,13:00:00,Takeaway,1840,Completed
1743,434,5,2026-06-24,13:00:00,Delivery,2028,Completed
1744,31,2,2026-03-02,13:00:00,Dine-In,2517,Completed
1745,269,18,2026-05-31,13:00:00,Takeaway,2108,Completed
1746,236,22,2026-05-01,13:00:00,Delivery,950,Completed
1747,423,11,2026-06-14,13:00:00,Takeaway,1486,Completed
1748,422,3,2026-03-21,13:00:00,Dine-In,1795,Completed
1749,185,12,2026-05-21,13:00:00,Delivery,537,Completed
1750,420,4,2026-04-10,13:00:00,Takeaway,2318,Completed
1751,156,13,2026-05-22,13:00:00,Dine-In,979,Completed
1752,91,16,2026-02-18,13:00:00,Delivery,1081,Completed
1753,30,17,2026-07-07,13:00:00,Delivery,1216,Completed
1754,353,2,2026-01-25,13:00:00,Delivery,1330,Completed
1755,373,27,2026-03-08,13:00:00,Takeaway,1080,Completed
1756,193,12,2026-01-20,13:00:00,Dine-In,1679,Completed
1757,65,18,2026-04-13,13:00:00,Takeaway,1194,Completed
1758,479,2,2026-07-27,13:00:00,Delivery,3542,Completed
1759,408,26,2026-06-27,13:00:00,Dine-In,1479,Completed
1760,35,28,2026-02-13,13:00:00,Takeaway,1781,Completed
1761,180,13,2026-06-13,13:00:00,Takeaway,849,Completed
1762,477,3,2026-05-01,13:00:00,Takeaway,1799,Completed
1763,135,7,2026-06-08,13:00:00,Delivery,1965,Completed
1764,389,22,2026-01-07,13:00:00,Delivery,1249,Completed
1765,21,28,2026-06-25,13:00:00,Delivery,2103,Completed
1766,441,3,2026-05-27,13:00:00,Delivery,689,Completed
1767,180,1,2026-02-12,13:00:00,Delivery,1329,Completed
1768,56,4,2026-01-08,13:00:00,Delivery,1660,Completed
1769,344,27,2026-05-13,13:00:00,Takeaway,1513,Completed
1770,284,1,2026-01-07,13:00:00,Dine-In,1276,Completed
1771,428,7,2026-02-09,13:00:00,Takeaway,1444,Completed
1772,152,20,2026-01-19,13:00:00,Dine-In,1654,Completed
1773,112,13,2026-02-19,13:00:00,Delivery,1374,Completed
1774,196,30,2026-05-08,13:00:00,Delivery,1530,Completed
1775,46,5,2026-02-13,13:00:00,Delivery,1519,Completed
1776,364,6,2026-06-08,13:00:00,Delivery,1129,Completed
1777,355,30,2026-02-21,13:00:00,Delivery,3478,Completed
1778,270,17,2026-03-03,13:00:00,Dine-In,2479,Completed
1779,39,15,2026-04-14,13:00:00,Takeaway,1491,Completed
1780,275,12,2026-04-06,13:00:00,Takeaway,433,Completed
1781,108,10,2026-03-30,13:00:00,Dine-In,414,Completed
1782,215,30,2026-03-03,13:00:00,Takeaway,2416,Completed
1783,39,27,2026-01-20,13:00:00,Delivery,1261,Completed
1784,426,25,2026-07-14,13:00:00,Takeaway,2160,Completed
1785,355,12,2026-05-14,13:00:00,Takeaway,1158,Completed
1786,386,29,2026-03-13,13:00:00,Dine-In,1476,Completed
1787,483,20,2026-02-25,13:00:00,Delivery,1155,Completed
1788,450,14,2026-01-05,13:00:00,Delivery,1328,Completed
1789,407,20,2026-07-10,13:00:00,Dine-In,1068,Completed
1790,335,29,2026-02-15,13:00:00,Takeaway,2637,Completed
1791,275,28,2026-04-21,13:00:00,Dine-In,1473,Completed
1792,363,22,2026-04-09,13:00:00,Takeaway,1882,Completed
1793,55,27,2026-02-20,13:00:00,Delivery,1405,Completed
1794,89,5,2026-06-18,13:00:00,Delivery,1615,Completed
1795,120,13,2026-01-09,13:00:00,Delivery,1158,Completed
1796,135,6,2026-07-05,13:00:00,Delivery,2509,Completed
1797,175,15,2026-06-24,13:00:00,Takeaway,1480,Completed
1798,297,14,2026-02-07,13:00:00,Dine-In,1890,Completed
1799,61,22,2026-03-12,13:00:00,Takeaway,1318,Completed
1800,465,19,2026-07-05,13:00:00,Delivery,1185,Completed
1801,221,12,2026-06-21,13:00:00,Takeaway,1211,Completed
1802,391,12,2026-01-25,13:00:00,Delivery,1794,Completed
1803,216,2,2026-04-25,13:00:00,Takeaway,2160,Completed
1804,444,3,2026-05-20,13:00:00,Delivery,2226,Completed
1805,111,27,2026-06-23,13:00:00,Delivery,2317,Completed
1806,162,13,2026-07-11,13:00:00,Dine-In,2549,Completed
1807,458,17,2026-04-11,13:00:00,Dine-In,2000,Completed
1808,380,15,2026-04-13,13:00:00,Dine-In,961,Completed
1809,219,23,2026-06-02,13:00:00,Takeaway,1575,Completed
1810,282,24,2026-01-26,13:00:00,Takeaway,3127,Completed
1811,12,14,2026-01-25,13:00:00,Dine-In,1457,Completed
1812,77,2,2026-05-20,13:00:00,Takeaway,1644,Completed
1813,55,8,2026-06-25,13:00:00,Takeaway,1477,Completed
1814,146,29,2026-05-09,13:00:00,Dine-In,1658,Completed
1815,174,11,2026-01-20,13:00:00,Dine-In,2556,Completed
1816,107,25,2026-05-03,13:00:00,Delivery,1592,Completed
1817,141,3,2026-03-30,13:00:00,Takeaway,591,Completed
1818,66,5,2026-04-03,13:00:00,Dine-In,2877,Completed
1819,145,23,2026-07-18,13:00:00,Takeaway,2130,Completed
1820,205,15,2026-05-24,13:00:00,Takeaway,1073,Completed
1821,281,2,2026-04-08,13:00:00,Dine-In,2739,Completed
1822,461,7,2026-02-20,13:00:00,Dine-In,1336,Completed
1823,431,21,2026-02-11,13:00:00,Takeaway,1527,Completed
1824,243,17,2026-03-11,13:00:00,Delivery,1630,Completed
1825,102,16,2026-04-11,13:00:00,Takeaway,1978,Completed
1826,472,11,2026-04-16,13:00:00,Delivery,1312,Completed
1827,210,10,2026-05-27,13:00:00,Takeaway,2067,Completed
